  -3.4591430495   -1.6884103726   -2.2544901954
  -3.4591430495   -2.8492618221   -2.2544901954
  -2.3551077140   -3.2079846479   -2.2544901954
  -2.6602555758   -2.2688360973   -2.5753416448
  -2.3746266455    2.5006512789    2.8989386495
  -1.3871474216    2.5006512789    2.5780872000
  -2.0694787837    3.4397998294    2.5780872000
  -3.1735141192    3.0810770036    2.5780872000
  -3.1735141192    1.9202255541    2.5780872000
  -2.0694787837    1.5615027283    2.5780872000
  -2.0971759375    4.0741524346    1.7380872000
  -3.1735141192    3.8843649728    1.7380872000
  -3.8760439732    3.0471224954    1.7380872000
  -3.8760439732    1.9541800624    1.7380872000
  -3.8760439732    3.0471224954    0.6997900989
  -3.8760439732    1.9541800624    0.6997900989
  -3.2801682777    4.0186935072   -0.0086794642
  -3.9826981317    3.1814510298   -0.0086794642
  -3.9826981317    2.0885085968   -0.0086794642
  -2.2038300961    4.2084809690   -1.0469765653
  -3.2801682777    4.0186935072   -1.0469765653
  -3.9826981317    3.1814510298   -1.0469765653
  -3.9826981317    2.0885085968   -1.0469765653
  -1.4938015802    2.6349798133   -1.8869765653
  -2.1761329422    3.5741283638   -1.8869765653
  -3.2801682777    3.2154055380   -1.8869765653
  -3.2801682777    2.0545540886   -1.8869765653
  -2.1761329422    1.6958312627   -1.8869765653
  -2.4812808040    2.6349798133   -2.2078280147
  -0.1058025451    3.3286810325    1.6817925610
  -0.7881339072    4.2678295830    1.6817925610
   0.1306848509    4.3557109717    0.8417925610
  -0.8158310610    4.9021821882    0.8417925610
  -1.8921692426    4.7123947264    0.8417925610
   0.1306848509    4.3557109717   -0.1965045401
  -0.8158310610    4.9021821882   -0.1965045401
  -1.8921692426    4.7123947264   -0.1965045401
  -0.7881339072    4.2678295830   -1.0365045401
   3.9427470714   -0.4350608410    1.9903856049
   5.2984821424    0.4667495759    1.3244358464
   4.2015694695   -1.2400798596    1.3244358464
   5.5301978580    1.4819624588    0.3621105634
   4.8809448503    2.2960999796    0.3621105634
   5.5301978580    1.4819624588   -0.7059899195
   3.9427470714   -0.4350608410   -2.3342649610
   2.2402749405   -0.3760371548    2.2348317949
   1.7196144535    0.5257732621   -2.3274934881
   2.2402749405   -0.3760371548   -2.5651682051
   2.1866327672   -1.7005574929    2.1358888996
   3.2279537411   -1.7005574929    1.8982141826
   2.7072932541   -2.6023679097    1.8982141826
   4.0630283251   -1.7005574929    1.2322644241
   2.9661156523   -3.4073869283    1.2322644241
   3.2279537411   -1.7005574929   -2.4264363834
   2.7072932541   -2.6023679097   -2.4264363834
   2.1866327672   -1.7005574929   -2.6641111004
   0.9733251259   -2.1934917644    2.1713494511
   0.4526646389   -3.0953021813    1.9336747340
   1.4939856128   -3.0953021813    1.9336747340
   0.7062861955   -4.0507883211    1.2677249755
   1.7528080109   -3.9003211999    1.2677249755
   0.4526646389   -4.4746544059    0.3053996926
   1.4939856128   -4.4746544059    0.3053996926
   2.4321833918   -4.0228421682    0.3053996926
   0.4526646389   -4.4746544059   -0.7627007904
   1.4939856128   -4.4746544059   -0.7627007904
  -0.2554526464   -3.6115769087   -1.7250260734
   0.7062861955   -4.0507883211   -1.7250260734
   1.7528080109   -3.9003211999   -1.7250260734
  -0.0679958480   -2.1934917644   -2.3909758319
   0.4526646389   -3.0953021813   -2.3909758319
   1.4939856128   -3.0953021813   -2.3909758319
   0.9733251259   -2.1934917644   -2.6286505489
   0.1900438947   -1.1069364625    2.3029317965
   1.2313648686   -1.1069364625    2.0652570795
  -0.3306165923   -0.2051260456    2.0652570795
  -0.3306165923   -2.0087468794    2.0652570795
  -0.3306165923   -0.2051260456   -2.2593934865
  -0.3306165923   -2.0087468794   -2.2593934865
   0.1900438947   -1.1069364625   -2.4970682035
   0.9236325762    0.0337603278    2.3459188768
  -0.1176883977    0.0337603278    2.1082441598
   1.4442930632   -0.8680500891    2.1082441598
   1.4442930632    0.9355707447   -2.2164064061
  -0.1176883977    0.0337603278   -2.2164064061
   0.9236325762    0.0337603278   -2.4540811232
   0.3420765015    1.3357802574    2.4822275198
   1.3833974754    1.3357802574    2.2445528028
  -0.1785839854    2.2375906743    2.2445528028
  -0.1785839854    0.4339698405    2.2445528028
   1.3833974754    1.3357802574   -2.0800977631
  -0.1785839854    2.2375906743   -2.0800977631
   0.3420765015    1.3357802574   -2.3177724802
   0.9460857681    2.3739044903    2.3659116514
   1.9179853438    2.3739044903    2.1440819155
   1.4320355560    3.2155942127    2.1440819155
   0.4601359803    3.2155942127    2.1440819155
   2.3629192697    3.4032942843    1.5225288075
   1.4872680093    4.0394921646    1.5225288075
   0.4049035269    4.0394921646    1.5225288075
   2.8797787476    3.3887848561    0.6243585434
   2.1866474458    4.1711683607    0.6243585434
   1.2093184140    4.5418203720    0.6243585434
   2.8797787476    3.3887848561   -0.3725352407
   2.1866474458    4.1711683607   -0.3725352407
   1.2093184140    4.5418203720   -0.3725352407
   2.3629192697    3.4032942843   -1.2707055048
   1.4872680093    4.0394921646   -1.2707055048
   0.4049035269    4.0394921646   -1.2707055048
   1.9179853438    2.3739044903   -1.8922586127
   1.4320355560    3.2155942127   -1.8922586127
   0.4601359803    3.2155942127   -1.8922586127
   0.9460857681    2.3739044903   -2.1140883486
  -1.0492523860    1.2704842607    2.5614716536
  -0.5285918990    2.1722946775    2.3237969365
  -0.5285918990    0.3686738438    2.3237969365
  -0.5285918990    2.1722946775   -2.0008536294
  -2.0905733599    1.2704842607   -2.0008536294
  -0.5285918990    0.3686738438   -2.0008536294
  -1.0492523860    1.2704842607   -2.2385283464
  -1.8232614181    0.1149682397    2.5197048799
  -0.7819404443    0.1149682397    2.2820301629
  -2.3439219051   -0.7868421771    2.2820301629
  -2.3439219051    1.0167786566   -2.0426204031
  -2.8645823920    0.1149682397   -2.0426204031
  -1.8232614181    0.1149682397   -2.2802951201
  -3.0178705603    0.1732752249    2.4372035642
  -3.5038203482    1.0149649473    2.2153738283
  -3.9897701360    0.1732752249    2.2153738283
  -3.5038203482   -0.6684144975    2.2153738283
  -4.4347040619    1.2026650189    1.5938207203
  -4.7691730811    0.1732752249    1.5938207203
  -4.4347040619   -0.8561145691    1.5938207203
  -4.6524971673    1.6214280316    0.6956504562
  -5.1382507051    0.6959019918    0.6956504562
  -5.1382507051   -0.3493515420    0.6956504562
  -4.6524971673   -1.2748775818    0.6956504562
  -4.6524971673    1.6214280316   -0.3012433279
  -5.1382507051    0.6959019918   -0.3012433279
  -5.1382507051   -0.3493515420   -0.3012433279
  -4.6524971673   -1.2748775818   -0.3012433279
  -4.4347040619    1.2026650189   -1.1994135920
  -4.7691730811    0.1732752249   -1.1994135920
  -4.4347040619   -0.8561145691   -1.1994135920
  -3.5038203482    1.0149649473   -1.8209666999
  -3.9897701360    0.1732752249   -1.8209666999
  -3.5038203482   -0.6684144975   -1.8209666999
  -3.0178705603    0.1732752249   -2.0427964358
  -1.1763356217   -1.0877540595    2.3874081977
  -0.6556751347   -1.9895644764    2.1497334807
  -0.6556751347   -0.1859436426   -2.1749170853
  -0.6556751347   -1.9895644764   -2.1749170853
  -1.1763356217   -1.0877540595   -2.4125918023
  -0.9380165254   -2.3043246306    2.1056005163
  -3.4381957651   -4.1336750344    0.4773254748
  -2.4999979862   -4.5854872721    0.4773254748
  -3.4381957651   -4.1336750344   -0.5907750082
  -2.4999979862   -4.5854872721   -0.5907750082
  -2.2463764296   -4.1616211873   -1.5531002911
  -0.9380165254   -2.3043246306   -2.2190500497
  -1.4586770123   -3.2061350475   -2.2190500497
  -0.7595018191    2.5189208012    2.4658161559
  -2.0678617234    4.3762173579    1.7998663974
  -2.3214832800    4.8000834427    0.8375411144
  -3.2596810589    4.3482712049    0.8375411144
  -2.3214832800    4.8000834427   -0.2305593685
  -1.2801623061    3.4207312181   -1.8588344100
   5.2521744674   -0.1668050658    1.3887289644
   4.7721744674   -0.9981894535    1.3887289644
   5.9549432426   -0.1668050658    0.6859601892
   5.6373826643    0.8105458982    0.6859601892
   4.8059982767   -1.7481921446    0.6859601892
   5.6373826643   -1.1441560299    0.6859601892
   6.2121744674   -0.1668050658   -0.2740398108
   5.9549432426    0.7931949342   -0.2740398108
   5.2521744674   -1.8295738411   -0.2740398108
   5.9549432426   -1.1268050658   -0.2740398108
   5.9549432426   -0.1668050658   -1.2340398108
   5.6373826643    0.8105458982   -1.2340398108
   4.8059982767   -1.7481921446   -1.2340398108
   5.6373826643   -1.1441560299   -1.2340398108
   5.2521744674   -0.1668050658   -1.9368085861
   4.7721744674   -0.9981894535   -1.9368085861
   5.0416081430    2.1214112111   -0.9980978570
   4.3388393678    2.8241799863   -0.9980978570
   3.3788393678    3.0814112111   -0.9980978570
   5.0416081430    1.1614112111   -1.9580978570
   4.7240475647    2.1387621751   -1.9580978570
   3.8926631771    2.7427982899   -1.9580978570
   2.8650155585    2.7427982899   -1.9580978570
   2.0336311709    2.1387621751   -1.9580978570
   4.3388393678    1.1614112111   -2.6608666322
   3.8588393678    1.9927955987   -2.6608666322
   2.8988393678    1.9927955987   -2.6608666322
   2.4188393678    1.1614112111   -2.6608666322
   2.8988393678    0.3300268234   -2.6608666322
   3.8588393678    0.3300268234   -2.6608666322
   3.3788393678    1.1614112111   -2.9180978570
   3.4854141181    1.0261367917    2.6700397270
   4.4454141181    1.0261367917    2.4128085022
   3.9654141181    1.8575211794    2.4128085022
   3.0054141181    1.8575211794    2.4128085022
   2.5254141181    1.0261367917    2.4128085022
   3.0054141181    0.1947524041    2.4128085022
   3.9654141181    0.1947524041    2.4128085022
   5.1481828933    1.0261367917    1.7100397270
   4.8306223150    2.0034877558    1.7100397270
   3.9992379273    2.6075238705    1.7100397270
   2.9715903088    2.6075238705    1.7100397270
   5.1481828933    1.9861367917    0.7500397270
   4.4454141181    2.6889055670    0.7500397270
   3.4854141181    2.9461367917    0.7500397270
   4.0317285856   -2.2960451924    1.2988021974
   3.5517285856   -3.1274295801    1.2988021974
   4.7344973609   -2.2960451924    0.5960334222
   3.5855523949   -3.8774322712    0.5960334222
   4.4169367825   -3.2733961565    0.5960334222
   4.9917285856   -2.2960451924   -0.3639665778
   3.0717285856   -4.2160451924   -0.3639665778
   4.0317285856   -3.9588139677   -0.3639665778
   4.7344973609   -3.2560451924   -0.3639665778
   4.7344973609   -2.2960451924   -1.3239665778
   2.5579047764   -3.8774322712   -1.3239665778
   3.5855523949   -3.8774322712   -1.3239665778
   4.4169367825   -3.2733961565   -1.3239665778
   4.0317285856   -2.2960451924   -2.0267353531
   3.5517285856   -3.1274295801   -2.0267353531
  -0.8279801519   -3.9720289040    1.5014899433
  -1.8218039611   -4.7220315952    0.7987211681
  -0.7941563426   -4.7220315952    0.7987211681
  -2.2679801519   -4.8034132916   -0.1612788319
  -1.3079801519   -5.0606445163   -0.1612788319
  -0.3479801519   -4.8034132916   -0.1612788319
  -1.8218039611   -4.7220315952   -1.1212788319
  -0.7941563426   -4.7220315952   -1.1212788319
  -1.7879801519   -3.9720289040   -1.8240476072
  -0.8279801519   -3.9720289040   -1.8240476072
  -2.5542684507   -2.4022121486    2.7732391231
  -1.5942684507   -2.4022121486    2.5160078984
  -2.0742684507   -1.5708277610    2.5160078984
  -3.0342684507   -1.5708277610    2.5160078984
  -3.5142684507   -2.4022121486    2.5160078984
  -3.0342684507   -3.2335965362    2.5160078984
  -2.0742684507   -3.2335965362    2.5160078984
  -3.8994766476   -1.4248611845    1.8132391231
  -4.2170372260   -2.4022121486    1.8132391231
  -3.8994766476   -3.3795631127    1.8132391231
  -3.0680922600   -3.9835992274    1.8132391231
  -2.0404446414   -3.9835992274    1.8132391231
  -4.4742684507   -2.4022121486    0.8532391231
  -4.2170372260   -3.3622121486    0.8532391231
  -3.5142684507   -4.0649809239    0.8532391231
  -4.3230243511   -1.3088360973   -0.8953416448
  -4.5802555758   -2.2688360973   -0.8953416448
  -4.3230243511   -3.2288360973   -0.8953416448
  -3.6202555758   -3.9316048726   -0.8953416448
  -4.0054637727   -1.2914851333   -1.8553416448
  -4.3230243511   -2.2688360973   -1.8553416448
  -4.0054637727   -3.2461870614   -1.8553416448
  -3.1740793851   -3.8502231761   -1.8553416448
  -1.7002555758   -2.2688360973   -2.5581104201
  -2.1802555758   -1.4374517097   -2.5581104201
  -3.1402555758   -1.4374517097   -2.5581104201
  -3.6202555758   -2.2688360973   -2.5581104201
  -3.1402555758   -3.1002204850   -2.5581104201
  -2.1802555758   -3.1002204850   -2.5581104201
  -2.6602555758   -2.2688360973   -2.8153416448
  -2.3746266455    2.5006512789    3.1389386495
  -1.4146266455    2.5006512789    2.8817074248
  -1.8946266455    3.3320356665    2.8817074248
  -2.8546266455    3.3320356665    2.8817074248
  -3.3346266455    2.5006512789    2.8817074248
  -2.8546266455    1.6692668912    2.8817074248
  -1.8946266455    1.6692668912    2.8817074248
  -1.8608028362    4.0820383577    2.1789386495
  -2.8884504547    4.0820383577    2.1789386495
  -3.7198348424    3.4780022429    2.1789386495
  -4.0373954207    2.5006512789    2.1789386495
  -3.7198348424    1.5233003148    2.1789386495
  -3.3346266455    4.1634200541    1.2189386495
  -4.0373954207    3.4606512789    1.2189386495
  -4.2946266455    2.5006512789    1.2189386495
  -3.4412808040    4.2977485886   -0.5278280147
  -4.1440495793    3.5949798133   -0.5278280147
  -4.4012808040    2.6349798133   -0.5278280147
  -1.9674569947    4.2163668921   -1.4878280147
  -2.9951046133    4.2163668921   -1.4878280147
  -3.8264890009    3.6123307774   -1.4878280147
  -4.1440495793    2.6349798133   -1.4878280147
  -3.8264890009    1.6576288492   -1.4878280147
  -1.5212808040    2.6349798133   -2.1905967900
  -2.0012808040    3.4663642009   -2.1905967900
  -2.9612808040    3.4663642009   -2.1905967900
  -3.4412808040    2.6349798133   -2.1905967900
  -2.9612808040    1.8035954257   -2.1905967900
  -2.0012808040    1.8035954257   -2.1905967900
  -2.4812808040    2.6349798133   -2.4478280147
  -0.1332817689    3.3286810325    1.9854127857
  -0.6132817689    4.1600654201    1.9854127857
   0.2519264280    4.3060319966    1.2826440104
  -0.5794579597    4.9100681113    1.2826440104
  -1.6071055782    4.9100681113    1.2826440104
  -0.1332817689    4.9914498078    0.3226440104
  -1.0932817689    5.2486810325    0.3226440104
  -2.0532817689    4.9914498078    0.3226440104
  -0.5794579597    4.9100681113   -0.6373559896
  -1.6071055782    4.9100681113   -0.6373559896
  -0.6132817689    4.1600654201   -1.3401247648
   3.9387092181   -0.4280670740    2.3225350597
   5.3312748936    0.4667495759    1.7372486312
   4.2151920707   -1.2699091953    1.7372486312
   5.0281979944   -0.5654355523    1.7372486312
   5.6695306649    1.5490616022    0.8613055893
   5.9165613222    1.4999948432   -0.1719396780
   5.3312748936    2.3759378851   -0.1719396780
   4.4553318518    2.9612243136   -0.1719396780
   3.4220865844    3.1667495759   -0.1719396780
   5.6695306649    1.5490616022   -1.2051849454
   5.3312748936    0.4667495759   -2.0811279873
   3.9387092181   -0.4280670740   -2.6664144158
   2.2402749405   -0.3760371548    2.5348317949
   1.7236523068    0.5187794951   -2.6596429429
   2.2402749405   -0.3760371548   -2.8651682051
   2.1866327672   -1.7005574929    2.4358888996
   3.2198780346   -1.7005574929    2.2303636374
   2.7032554009   -2.5953741428    2.2303636374
   4.0958210764   -1.7005574929    1.6450772088
   2.9797382535   -3.4372162641    1.6450772088
   3.7927441771   -2.7327426210    1.6450772088
   2.7417056156   -4.1324905410    0.7691341670
   4.0958210764   -1.7005574929   -2.1732994096
   3.2198780346   -1.7005574929   -2.7585858382
   2.7032554009   -2.5953741428   -2.7585858382
   2.1866327672   -1.7005574929   -2.9641111004
   0.9733251259   -2.1934917644    2.4713494511
   0.4567024922   -3.0883084143    2.2658241888
   1.4899477595   -3.0883084143    2.2658241888
  -0.2769273316   -3.6363600165    1.6805377603
   0.7016193004   -4.0832472895    1.6805377603
   1.7664306121   -3.9301505357    1.6805377603
   0.4182522775   -4.6254248125    0.8045947184
   1.5283979742   -4.6254248125    0.8045947184
   0.9733251259   -4.8934917644   -0.2286505489
   2.0065703932   -4.6879665022   -0.2286505489
   0.4182522775   -4.6254248125   -1.2618958163
   1.5283979742   -4.6254248125   -1.2618958163
  -0.2769273316   -3.6363600165   -2.1378388581
   0.7016193004   -4.0832472895   -2.1378388581
   1.7664306121   -3.9301505357   -2.1378388581
  -0.0599201415   -2.1934917644   -2.7231252867
   0.4567024922   -3.0883084143   -2.7231252867
   1.4899477595   -3.0883084143   -2.7231252867
   0.9733251259   -2.1934917644   -2.9286505489
   0.1900438947   -1.1069364625    2.6029317965
   1.2232891621   -1.1069364625    2.3974065343
  -0.3265787390   -0.2121198126    2.3974065343
  -0.3265787390   -2.0017531124    2.3974065343
  -0.3265787390   -0.2121198126   -2.5915429413
  -0.3265787390   -2.0017531124   -2.5915429413
   0.1900438947   -1.1069364625   -2.7970682035
   0.9236325762    0.0337603278    2.6459188768
  -0.1096126912    0.0337603278    2.4403936146
   1.4402552099   -0.8610563221    2.4403936146
   1.4402552099    0.9285769777   -2.5485558609
  -0.1096126912    0.0337603278   -2.5485558609
   0.9236325762    0.0337603278   -2.7540811232
   0.3420765015    1.3357802574    2.7822275198
   1.3753217689    1.3357802574    2.5767022576
  -0.1745461322    2.2305969073    2.5767022576
   1.3753217689    1.3357802574   -2.4122472179
   0.8586991352    2.2305969073   -2.4122472179
  -0.1745461322    2.2305969073   -2.4122472179
   0.3420765015    1.3357802574   -2.6177724802
   0.9460857681    2.3739044903    2.6459116514
   2.0394727907    2.3739044903    2.3963531985
   1.4927792794    3.3208054280    2.3963531985
   0.3993922569    3.3208054280    2.3963531985
   2.6035363798    3.4390833200    1.6971059520
   1.7645427975    4.1660753975    1.6971059520
   0.6656948913    4.3240658748    1.6971059520
   3.1596026054    3.4398780174    0.6866644049
   2.4778869473    4.2947224142    0.6866644049
   1.4927792794    4.7691252639    0.6866644049
   3.1596026054    3.4398780174   -0.4348411022
   2.4778869473    4.2947224142   -0.4348411022
   1.4927792794    4.7691252639   -0.4348411022
   0.3993922569    4.7691252639   -0.4348411022
   2.6035363798    3.4390833200   -1.4452826493
   1.7645427975    4.1660753975   -1.4452826493
   0.6656948913    4.3240658748   -1.4452826493
   1.4927792794    3.3208054280   -2.1445298958
   0.3993922569    3.3208054280   -2.1445298958
   0.9460857681    2.3739044903   -2.3940883486
  -1.0492523860    1.2704842607    2.8614716536
  -0.5326297523    0.3756676108    2.6559463914
  -2.0824976534    1.2704842607   -2.3330030842
  -0.5326297523    0.3756676108   -2.3330030842
  -1.0492523860    1.2704842607   -2.5385283464
  -1.8232614181    0.1149682397    2.8197048799
  -0.7900161508    0.1149682397    2.6141796177
  -2.3398840518   -0.7798484102    2.6141796177
  -2.3398840518    1.0097848896   -2.3747698579
  -2.8565066855    0.1149682397   -2.3747698579
  -1.8232614181    0.1149682397   -2.5802951201
  -3.0178705603    0.1732752249    2.7172035642
